0, 1651078797616667, 1651078797616695, 28
1, 1651078797636476, 1651078797636480, 4
2, 1651078797651263, 1651078797651328, 65
3, 1651078797664720, 1651078797664787, 67
4, 1651078797679404, 1651078797679469, 65
5, 1651078797696265, 1651078797696335, 70
6, 1651078797716646, 1651078797716648, 2
7, 1651078797728948, 1651078797728951, 3
8, 1651078797748646, 1651078797748647, 1
9, 1651078797768643, 1651078797768645, 2
10, 1651078797784649, 1651078797784651, 2
11, 1651078797804643, 1651078797804645, 2
12, 1651078797818751, 1651078797818754, 3
13, 1651078798336646, 1651078798336668, 22
14, 1651078798356645, 1651078798356646, 1
15, 1651078798370042, 1651078798370043, 1
16, 1651078798388643, 1651078798388645, 2
17, 1651078798402815, 1651078798402818, 3
18, 1651078798418280, 1651078798418285, 5
19, 1651078798444643, 1651078798444645, 2
20, 1651078798464645, 1651078798464646, 1
21, 1651078798488645, 1651078798488651, 6
22, 1651078798556646, 1651078798556650, 4
23, 1651078798580644, 1651078798580646, 2
24, 1651078798624645, 1651078798624655, 10
25, 1651078798644644, 1651078798644646, 2
26, 1651078798664643, 1651078798664645, 2
27, 1651078798692643, 1651078798692644, 1
28, 1651078798704998, 1651078798705000, 2
29, 1651078798728644, 1651078798728650, 6
30, 1651078798742917, 1651078798742924, 7
31, 1651078798764645, 1651078798764650, 5
32, 1651078798792644, 1651078798792650, 6
33, 1651078798812643, 1651078798812644, 1
34, 1651078798832224, 1651078798832225, 1
35, 1651078798848647, 1651078798848648, 1
36, 1651078798868643, 1651078798868645, 2
37, 1651078798888646, 1651078798888648, 2
38, 1651078798904646, 1651078798904647, 1
39, 1651078798924642, 1651078798924643, 1
40, 1651078798944642, 1651078798944644, 2
41, 1651078798964642, 1651078798964644, 2
42, 1651078798984642, 1651078798984644, 2
43, 1651078799000653, 1651078799000654, 1
44, 1651078799020642, 1651078799020644, 2
45, 1651078799040644, 1651078799040645, 1
46, 1651078799060642, 1651078799060643, 1
47, 1651078799088642, 1651078799088644, 2
48, 1651078799104648, 1651078799104650, 2
49, 1651078799124642, 1651078799124692, 50
50, 1651078799152644, 1651078799152650, 6
