0, 1651078797616667, 1651078797616667
1, 1651078797636476, 19809
2, 1651078797651263, 14787
3, 1651078797664720, 13457
4, 1651078797679404, 14684
5, 1651078797696265, 16861
6, 1651078797716646, 20381
7, 1651078797728948, 12302
8, 1651078797748646, 19698
9, 1651078797768643, 19997
10, 1651078797784649, 16006
11, 1651078797804643, 19994
12, 1651078797818751, 14108
13, 1651078798336646, 517895
14, 1651078798356645, 19999
15, 1651078798370042, 13397
16, 1651078798388643, 18601
17, 1651078798402815, 14172
18, 1651078798418280, 15465
19, 1651078798444643, 26363
20, 1651078798464645, 20002
21, 1651078798488645, 24000
22, 1651078798556646, 68001
23, 1651078798580644, 23998
24, 1651078798624645, 44001
25, 1651078798644644, 19999
26, 1651078798664643, 19999
27, 1651078798692643, 28000
28, 1651078798704998, 12355
29, 1651078798728644, 23646
30, 1651078798742917, 14273
31, 1651078798764645, 21728
32, 1651078798792644, 27999
33, 1651078798812643, 19999
34, 1651078798832224, 19581
35, 1651078798848647, 16423
36, 1651078798868643, 19996
37, 1651078798888646, 20003
38, 1651078798904646, 16000
39, 1651078798924642, 19996
40, 1651078798944642, 20000
41, 1651078798964642, 20000
42, 1651078798984642, 20000
43, 1651078799000653, 16011
44, 1651078799020642, 19989
45, 1651078799040644, 20002
46, 1651078799060642, 19998
47, 1651078799088642, 28000
48, 1651078799104648, 16006
49, 1651078799124642, 19994
50, 1651078799152644, 28002
51, 1651078799172644, 20000
52, 1651078799186057, 13413
53, 1651078799208642, 22585
54, 1651078799224115, 15473
55, 1651078799242101, 17986
56, 1651078799256667, 14566
57, 1651078799271897, 15230
58, 1651078799287357, 15460
59, 1651078799302013, 14656
60, 1651078799317552, 15539
61, 1651078799333673, 16121
62, 1651078799349226, 15553
63, 1651078799364976, 15750
64, 1651078799380718, 15742
65, 1651078799399610, 18892
66, 1651078799414919, 15309
67, 1651078799430941, 16022
68, 1651078799448095, 17154
69, 1651078799464131, 16036
70, 1651078799480225, 16094
71, 1651078799494827, 14602
72, 1651078799510256, 15429
73, 1651078799525639, 15383
74, 1651078799543094, 17455
75, 1651078799558219, 15125
76, 1651078799573369, 15150
77, 1651078799587453, 14084
78, 1651078799602704, 15251
79, 1651078799617957, 15253
80, 1651078799632606, 14649
81, 1651078799647272, 14666
82, 1651078799661985, 14713
83, 1651078799677392, 15407
84, 1651078799692839, 15447
85, 1651078799712368, 19529
86, 1651078799727654, 15286
87, 1651078799742836, 15182
88, 1651078799758080, 15244
89, 1651078799773364, 15284
90, 1651078799788666, 15302
91, 1651078799804005, 15339
92, 1651078799819360, 15355
93, 1651078799834779, 15419
94, 1651078799850228, 15449
95, 1651078799868817, 18589
96, 1651078799887548, 18731
97, 1651078799906105, 18557
98, 1651078799921798, 15693
99, 1651078799944642, 22844
100, 1651078799961454, 16812
101, 1651078799980556, 19102
102, 1651078800004643, 24087
103, 1651078800021290, 16647
104, 1651078800036647, 15357
105, 1651078800052165, 15518
106, 1651078800076642, 24477
107, 1651078800096642, 20000
108, 1651078800112646, 16004
109, 1651078800132643, 19997
110, 1651078800158775, 26132
111, 1651078800176162, 17387
112, 1651078800200644, 24482
113, 1651078800220646, 20002
114, 1651078800236190, 15544
115, 1651078800252646, 16456
116, 1651078800272643, 19997
117, 1651078800292643, 20000
118, 1651078800308327, 15684
119, 1651078800328853, 20526
120, 1651078800356645, 27792
121, 1651078800376646, 20001
122, 1651078800393509, 16863
123, 1651078800409184, 15675
124, 1651078800428647, 19463
125, 1651078800448647, 20000
126, 1651078800464205, 15558
127, 1651078800488642, 24437
128, 1651078800514773, 26131
129, 1651078800548646, 33873
130, 1651078800572646, 24000
131, 1651078800588525, 15879
132, 1651078800602226, 13701
133, 1651078800615958, 13732
134, 1651078800636154, 20196
135, 1651078800650527, 14373
136, 1651078800667468, 16941
137, 1651078800684478, 17010
138, 1651078800703578, 19100
139, 1651078800718044, 14466
140, 1651078800734805, 16761
141, 1651078800751592, 16787
142, 1651078800768441, 16849
143, 1651078800785328, 16887
144, 1651078800802336, 17008
145, 1651078800832643, 30307
146, 1651078800852644, 20001
147, 1651078800872644, 20000
148, 1651078800900644, 28000
149, 1651078800920643, 19999
150, 1651078800936654, 16011
151, 1651078800956643, 19989
152, 1651078800976643, 20000
153, 1651078800992303, 15660
154, 1651078801008645, 16342
155, 1651078801032643, 23998
156, 1651078801049524, 16881
157, 1651078801072642, 23118
158, 1651078801088158, 15516
159, 1651078801104815, 16657
160, 1651078801120539, 15724
161, 1651078801137155, 16616
162, 1651078801151490, 14335
163, 1651078801172643, 21153
164, 1651078801192644, 20001
165, 1651078801212643, 19999
166, 1651078801228343, 15700
167, 1651078801248432, 20089
168, 1651078801264400, 15968
169, 1651078801280021, 15621
170, 1651078801295676, 15655
171, 1651078801311773, 16097
172, 1651078801327517, 15744
173, 1651078801344647, 17130
174, 1651078801440645, 95998
175, 1651078801460645, 20000
176, 1651078801474398, 13753
177, 1651078801500643, 26245
178, 1651078801528645, 28002
179, 1651078801546748, 18103
180, 1651078801568674, 21926
181, 1651078801592644, 23970
182, 1651078801612647, 20003
183, 1651078801640645, 27998
184, 1651078801660647, 20002
185, 1651078801688644, 27997
186, 1651078801712650, 24006
187, 1651078801740643, 27993
188, 1651078801766750, 26107
189, 1651078801792645, 25895
190, 1651078801816645, 24000
191, 1651078801834729, 18084
192, 1651078801851601, 16872
193, 1651078801872645, 21044
194, 1651078801896645, 24000
195, 1651078801926291, 29646
196, 1651078801940650, 14359
197, 1651078801956652, 16002
198, 1651078801976642, 19990
199, 1651078801989891, 13249
