0, 1651078797616667, 1651078797616732, 65
1, 1651078797636476, 1651078797636498, 22
2, 1651078797651263, 1651078797651281, 18
3, 1651078797664720, 1651078797664739, 19
4, 1651078797679404, 1651078797679423, 19
5, 1651078797696265, 1651078797696294, 29
6, 1651078797716646, 1651078797716665, 19
7, 1651078797728948, 1651078797728967, 19
8, 1651078797748646, 1651078797748666, 20
9, 1651078797768643, 1651078797768660, 17
10, 1651078797784649, 1651078797784666, 17
11, 1651078797804643, 1651078797804660, 17
12, 1651078797818751, 1651078797818770, 19
13, 1651078798336646, 1651078798336670, 24
14, 1651078798356645, 1651078798356662, 17
15, 1651078798370042, 1651078798370059, 17
16, 1651078798388643, 1651078798388660, 17
17, 1651078798402815, 1651078798402836, 21
18, 1651078798418280, 1651078798418283, 3
19, 1651078798444643, 1651078798444662, 19
20, 1651078798464645, 1651078798464663, 18
21, 1651078798488645, 1651078798488667, 22
22, 1651078798556646, 1651078798556665, 19
23, 1651078798580644, 1651078798580661, 17
24, 1651078798624645, 1651078798624669, 24
25, 1651078798644644, 1651078798644661, 17
26, 1651078798664643, 1651078798664662, 19
27, 1651078798692643, 1651078798692662, 19
28, 1651078798704998, 1651078798705003, 5
29, 1651078798728644, 1651078798728662, 18
30, 1651078798742917, 1651078798742922, 5
31, 1651078798764645, 1651078798764664, 19
32, 1651078798792644, 1651078798792720, 76
33, 1651078798812643, 1651078798812709, 66
34, 1651078798832224, 1651078798832291, 67
35, 1651078798848647, 1651078798848711, 64
36, 1651078798868643, 1651078798868707, 64
37, 1651078798888646, 1651078798888711, 65
38, 1651078798904646, 1651078798904711, 65
39, 1651078798924642, 1651078798924706, 64
40, 1651078798944642, 1651078798944705, 63
41, 1651078798964642, 1651078798964706, 64
42, 1651078798984642, 1651078798984705, 63
43, 1651078799000653, 1651078799000717, 64
44, 1651078799020642, 1651078799020705, 63
45, 1651078799040644, 1651078799040707, 63
46, 1651078799060642, 1651078799060657, 15
47, 1651078799088642, 1651078799088705, 63
48, 1651078799104648, 1651078799104710, 62
49, 1651078799124642, 1651078799124720, 78
50, 1651078799152644, 1651078799152707, 63
51, 1651078799172644, 1651078799172705, 61
52, 1651078799186057, 1651078799186119, 62
53, 1651078799208642, 1651078799208709, 67
54, 1651078799224115, 1651078799224134, 19
55, 1651078799242101, 1651078799242120, 19
56, 1651078799256667, 1651078799256686, 19
57, 1651078799271897, 1651078799271926, 29
58, 1651078799287357, 1651078799287376, 19
59, 1651078799302013, 1651078799302032, 19
60, 1651078799317552, 1651078799317570, 18
61, 1651078799333673, 1651078799333693, 20
62, 1651078799349226, 1651078799349244, 18
63, 1651078799364976, 1651078799364993, 17
64, 1651078799380718, 1651078799380737, 19
65, 1651078799399610, 1651078799399629, 19
66, 1651078799414919, 1651078799414936, 17
67, 1651078799430941, 1651078799434859, 3918
68, 1651078799448095, 1651078799448116, 21
69, 1651078799464131, 1651078799464282, 151
70, 1651078799480225, 1651078799480226, 1
71, 1651078799494827, 1651078799494927, 100
72, 1651078799510256, 1651078799514131, 3875
73, 1651078799525639, 1651078799525645, 6
74, 1651078799543094, 1651078799543117, 23
75, 1651078799558219, 1651078799558240, 21
76, 1651078799573369, 1651078799573388, 19
77, 1651078799587453, 1651078799587469, 16
78, 1651078799602704, 1651078799602722, 18
79, 1651078799617957, 1651078799617974, 17
80, 1651078799632606, 1651078799632623, 17
81, 1651078799647272, 1651078799647299, 27
82, 1651078799661985, 1651078799662002, 17
83, 1651078799677392, 1651078799677417, 25
84, 1651078799692839, 1651078799692856, 17
85, 1651078799712368, 1651078799712394, 26
86, 1651078799727654, 1651078799727672, 18
87, 1651078799742836, 1651078799742853, 17
88, 1651078799758080, 1651078799758098, 18
89, 1651078799773364, 1651078799773386, 22
90, 1651078799788666, 1651078799788684, 18
91, 1651078799804005, 1651078799804022, 17
92, 1651078799819360, 1651078799819378, 18
93, 1651078799834779, 1651078799834795, 16
94, 1651078799850228, 1651078799850244, 16
95, 1651078799868817, 1651078799868836, 19
96, 1651078799887548, 1651078799887565, 17
97, 1651078799906105, 1651078799906122, 17
98, 1651078799921798, 1651078799921860, 62
99, 1651078799944642, 1651078799944707, 65
100, 1651078799961454, 1651078799961518, 64
101, 1651078799980556, 1651078799980762, 206
102, 1651078800004643, 1651078800004706, 63
103, 1651078800021290, 1651078800021354, 64
104, 1651078800036647, 1651078800036720, 73
105, 1651078800052165, 1651078800052171, 6
106, 1651078800076642, 1651078800076659, 17
107, 1651078800096642, 1651078800096659, 17
108, 1651078800112646, 1651078800112667, 21
109, 1651078800132643, 1651078800132660, 17
110, 1651078800158775, 1651078800158779, 4
111, 1651078800176162, 1651078800176167, 5
112, 1651078800200644, 1651078800200668, 24
113, 1651078800220646, 1651078800220664, 18
114, 1651078800236190, 1651078800236208, 18
115, 1651078800252646, 1651078800252666, 20
116, 1651078800272643, 1651078800272662, 19
117, 1651078800292643, 1651078800292662, 19
118, 1651078800308327, 1651078800308346, 19
119, 1651078800328853, 1651078800328859, 6
120, 1651078800356645, 1651078800356735, 90
121, 1651078800376646, 1651078800376665, 19
122, 1651078800393509, 1651078800393527, 18
123, 1651078800409184, 1651078800409203, 19
124, 1651078800428647, 1651078800428670, 23
125, 1651078800448647, 1651078800448666, 19
126, 1651078800464205, 1651078800464211, 6
127, 1651078800488642, 1651078800488662, 20
128, 1651078800514773, 1651078800514779, 6
129, 1651078800548646, 1651078800548826, 180
130, 1651078800572646, 1651078800572662, 16
131, 1651078800588525, 1651078800588544, 19
132, 1651078800602226, 1651078800602243, 17
133, 1651078800615958, 1651078800615964, 6
134, 1651078800636154, 1651078800636181, 27
135, 1651078800650527, 1651078800650545, 18
136, 1651078800667468, 1651078800667487, 19
137, 1651078800684478, 1651078800684496, 18
138, 1651078800703578, 1651078800703595, 17
139, 1651078800718044, 1651078800718062, 18
140, 1651078800734805, 1651078800734823, 18
141, 1651078800751592, 1651078800751610, 18
142, 1651078800768441, 1651078800768460, 19
143, 1651078800785328, 1651078800785347, 19
