0, 1651078811753573, 1651078811753645, 72
1, 1651078811774719, 1651078811774723, 4
2, 1651078811794752, 1651078811794754, 2
3, 1651078811808737, 1651078811808739, 2
4, 1651078811825295, 1651078811825298, 3
5, 1651078811839419, 1651078811839426, 7
6, 1651078811858746, 1651078811858749, 3
7, 1651078811877015, 1651078811877022, 7
8, 1651078811893091, 1651078811893095, 4
9, 1651078811910747, 1651078811910751, 4
10, 1651078811930746, 1651078811930749, 3
11, 1651078811946144, 1651078811946153, 9
12, 1651078811962635, 1651078811962638, 3
13, 1651078811981466, 1651078811981471, 5
14, 1651078811996370, 1651078811996375, 5
15, 1651078812014789, 1651078812014795, 6
16, 1651078812030808, 1651078812030815, 7
17, 1651078812045949, 1651078812045953, 4
18, 1651078812062730, 1651078812062732, 2
19, 1651078812080100, 1651078812080108, 8
20, 1651078812097518, 1651078812097519, 1
21, 1651078812114757, 1651078812114758, 1
22, 1651078812134747, 1651078812134754, 7
23, 1651078812150965, 1651078812150972, 7
24, 1651078812166788, 1651078812166792, 4
25, 1651078812186749, 1651078812186753, 4
26, 1651078812202244, 1651078812202251, 7
27, 1651078812219702, 1651078812219707, 5
28, 1651078812234850, 1651078812234852, 2
29, 1651078812251267, 1651078812251269, 2
30, 1651078812266789, 1651078812266794, 5
31, 1651078812286805, 1651078812286812, 7
32, 1651078812304290, 1651078812304297, 7
33, 1651078812318276, 1651078812318283, 7
34, 1651078812338758, 1651078812338764, 6
35, 1651078812353902, 1651078812353906, 4
36, 1651078812367755, 1651078812367759, 4
37, 1651078812381805, 1651078812381812, 7
38, 1651078812395872, 1651078812395880, 8
39, 1651078812412178, 1651078812412184, 6
40, 1651078812427646, 1651078812427653, 7
41, 1651078812446747, 1651078812446753, 6
42, 1651078812464239, 1651078812464245, 6
43, 1651078812482789, 1651078812482796, 7
44, 1651078812498788, 1651078812498794, 6
45, 1651078812518747, 1651078812518753, 6
46, 1651078812534790, 1651078812534793, 3
47, 1651078812551192, 1651078812551199, 7
48, 1651078812565304, 1651078812565309, 5
49, 1651078812581365, 1651078812581569, 204
50, 1651078812597460, 1651078812597466, 6
51, 1651078812612722, 1651078812612725, 3
52, 1651078812627972, 1651078812627973, 1
53, 1651078812643264, 1651078812643267, 3
54, 1651078812658643, 1651078812658645, 2
55, 1651078812674073, 1651078812674075, 2
56, 1651078812694747, 1651078812694754, 7
57, 1651078812711960, 1651078812711964, 4
58, 1651078812725676, 1651078812725682, 6
59, 1651078812740644, 1651078812740646, 2
60, 1651078812756915, 1651078812756921, 6
61, 1651078812772080, 1651078812772083, 3
62, 1651078812786071, 1651078812786077, 6
63, 1651078812806761, 1651078812806762, 1
64, 1651078812823085, 1651078812823091, 6
65, 1651078812838315, 1651078812838322, 7
66, 1651078812854648, 1651078812854651, 3
67, 1651078812871212, 1651078812871214, 2
68, 1651078812886576, 1651078812886580, 4
69, 1651078812906408, 1651078812906415, 7
70, 1651078812921646, 1651078812921648, 2
71, 1651078812942769, 1651078812942777, 8
72, 1651078812958782, 1651078812958789, 7
73, 1651078812972446, 1651078812972450, 4
74, 1651078812987501, 1651078812987504, 3
75, 1651078813006744, 1651078813006751, 7
76, 1651078813023236, 1651078813023240, 4
77, 1651078813039817, 1651078813039821, 4
78, 1651078813058796, 1651078813058800, 4
79, 1651078813072790, 1651078813072791, 1
80, 1651078813089196, 1651078813089201, 5
81, 1651078813110787, 1651078813110791, 4
82, 1651078813130745, 1651078813130752, 7
83, 1651078813144730, 1651078813144734, 4
84, 1651078813161131, 1651078813161136, 5
85, 1651078813178486, 1651078813178493, 7
86, 1651078813194799, 1651078813194801, 2
87, 1651078813214757, 1651078813214764, 7
88, 1651078813231047, 1651078813231049, 2
89, 1651078813245037, 1651078813245043, 6
90, 1651078813261582, 1651078813261589, 7
91, 1651078813278246, 1651078813278252, 6
92, 1651078813296869, 1651078813296876, 7
93, 1651078813314746, 1651078813314748, 2
94, 1651078813331852, 1651078813331858, 6
95, 1651078813346932, 1651078813346937, 5
96, 1651078813360870, 1651078813360871, 1
97, 1651078813374846, 1651078813374853, 7
98, 1651078813401183, 1651078813401185, 2
99, 1651078813418801, 1651078813418807, 6
100, 1651078813433149, 1651078813433155, 6
101, 1651078813450745, 1651078813450813, 68
102, 1651078813466931, 1651078813466933, 2
103, 1651078813481197, 1651078813481202, 5
104, 1651078813496402, 1651078813496411, 9
105, 1651078813510783, 1651078813510785, 2
106, 1651078813530758, 1651078813530760, 2
107, 1651078813546511, 1651078813546516, 5
108, 1651078813560954, 1651078813560957, 3
109, 1651078813787864, 1651078813787869, 5
110, 1651078813803167, 1651078813803174, 7
111, 1651078813817379, 1651078813817383, 4
112, 1651078813834805, 1651078813834807, 2
113, 1651078813850294, 1651078813850302, 8
114, 1651078813863517, 1651078813863519, 2
115, 1651078813879055, 1651078813879056, 1
116, 1651078813892289, 1651078813892296, 7
117, 1651078813906500, 1651078813906501, 1
118, 1651078813922043, 1651078813922047, 4
119, 1651078813935466, 1651078813935470, 4
120, 1651078813951113, 1651078813951117, 4
121, 1651078813966808, 1651078813966814, 6
122, 1651078813980995, 1651078813981001, 6
123, 1651078813997855, 1651078813997860, 5
124, 1651078814011937, 1651078814011939, 2
125, 1651078814025480, 1651078814025481, 1
126, 1651078814038869, 1651078814038871, 2
127, 1651078814054796, 1651078814054797, 1
128, 1651078814070212, 1651078814070216, 4
129, 1651078814086451, 1651078814086458, 7
130, 1651078814099893, 1651078814099900, 7
131, 1651078814114026, 1651078814114031, 5
132, 1651078814127393, 1651078814127397, 4
133, 1651078814140791, 1651078814140797, 6
134, 1651078814154062, 1651078814154066, 4
135, 1651078814169715, 1651078814169719, 4
136, 1651078814183022, 1651078814183023, 1
137, 1651078814199476, 1651078814199484, 8
138, 1651078814212800, 1651078814212804, 4
139, 1651078814229471, 1651078814229477, 6
140, 1651078814243559, 1651078814243563, 4
141, 1651078814259006, 1651078814259009, 3
142, 1651078814272398, 1651078814272403, 5
143, 1651078814286485, 1651078814286490, 5
144, 1651078814302643, 1651078814302648, 5
145, 1651078814320432, 1651078814320440, 8
146, 1651078814334589, 1651078814334594, 5
147, 1651078814349234, 1651078814349255, 21
148, 1651078814363425, 1651078814363432, 7
149, 1651078814378160, 1651078814378165, 5
150, 1651078814392761, 1651078814392764, 3
151, 1651078814408273, 1651078814408280, 7
152, 1651078814421650, 1651078814421847, 197
153, 1651078814439562, 1651078814439567, 5
154, 1651078814454840, 1651078814454845, 5
155, 1651078814470136, 1651078814470139, 3
156, 1651078814483289, 1651078814483294, 5
157, 1651078814498612, 1651078814498614, 2
158, 1651078814512788, 1651078814512794, 6
159, 1651078814526922, 1651078814526927, 5
160, 1651078814540124, 1651078814540126, 2
161, 1651078814553364, 1651078814553368, 4
162, 1651078814567505, 1651078814567507, 2
163, 1651078814581705, 1651078814581707, 2
164, 1651078814594975, 1651078814594976, 1
165, 1651078814609152, 1651078814609154, 2
166, 1651078814623355, 1651078814623357, 2
167, 1651078814637638, 1651078814637640, 2
168, 1651078814651872, 1651078814651877, 5
169, 1651078814668458, 1651078814668463, 5
170, 1651078814682520, 1651078814682522, 2
171, 1651078814696560, 1651078814696561, 1
172, 1651078814710681, 1651078814710684, 3
173, 1651078814724801, 1651078814724804, 3
174, 1651078814737945, 1651078814737947, 2
175, 1651078814751105, 1651078814751106, 1
176, 1651078814765284, 1651078814765286, 2
177, 1651078814778453, 1651078814778456, 3
178, 1651078814792571, 1651078814792572, 1
179, 1651078814805798, 1651078814805801, 3
180, 1651078814821267, 1651078814821329, 62
181, 1651078814836498, 1651078814836555, 57
182, 1651078814851851, 1651078814851857, 6
183, 1651078814866736, 1651078814866741, 5
184, 1651078814888169, 1651078814888229, 60
185, 1651078814904648, 1651078814904649, 1
186, 1651078814921676, 1651078814921678, 2
187, 1651078814936953, 1651078814936961, 8
188, 1651078814951630, 1651078814951637, 7
189, 1651078814966935, 1651078814966940, 5
190, 1651078814981689, 1651078814981691, 2
191, 1651078814996403, 1651078814996408, 5
192, 1651078815011287, 1651078815011292, 5
193, 1651078815036168, 1651078815036170, 2
194, 1651078815051372, 1651078815051376, 4
195, 1651078815066647, 1651078815066652, 5
196, 1651078815081909, 1651078815081910, 1
197, 1651078815097203, 1651078815097206, 3
198, 1651078815112443, 1651078815112447, 4
199, 1651078815127670, 1651078815127672, 2
