0, 1635066267515732, 1635066267515872, 140
1, 1635066267530268, 1635066267530343, 75
2, 1635066267542511, 1635066267542578, 67
3, 1635066267554736, 1635066267554802, 66
4, 1635066267566955, 1635066267567021, 66
5, 1635066267579169, 1635066267579234, 65
6, 1635066267591385, 1635066267591449, 64
7, 1635066267603601, 1635066267603666, 65
8, 1635066267615858, 1635066267615922, 64
9, 1635066267628084, 1635066267628148, 64
10, 1635066267640294, 1635066267640359, 65
11, 1635066267652508, 1635066267652574, 66
12, 1635066267664751, 1635066267664816, 65
13, 1635066267676966, 1635066267677030, 64
14, 1635066267689177, 1635066267689241, 64
15, 1635066267701389, 1635066267701453, 64
16, 1635066267713601, 1635066267713665, 64
17, 1635066267725841, 1635066267725905, 64
18, 1635066267738067, 1635066267738132, 65
19, 1635066267750281, 1635066267750344, 63
20, 1635066267762493, 1635066267762557, 64
21, 1635066267774732, 1635066267774797, 65
22, 1635066267786942, 1635066267787005, 63
23, 1635066267799152, 1635066267799216, 64
24, 1635066267811359, 1635066267811424, 65
25, 1635066267823567, 1635066267823631, 64
26, 1635066267835803, 1635066267835867, 64
27, 1635066267848024, 1635066267848088, 64
28, 1635066267860232, 1635066267860295, 63
29, 1635066267872439, 1635066267872502, 63
30, 1635066267884675, 1635066267884739, 64
31, 1635066267896881, 1635066267896944, 63
32, 1635066267909086, 1635066267909149, 63
33, 1635066267921291, 1635066267921357, 66
34, 1635066267933500, 1635066267933564, 64
35, 1635066267945733, 1635066267945796, 63
36, 1635066267957936, 1635066267958000, 64
37, 1635066267970144, 1635066267970209, 65
38, 1635066267982350, 1635066267982414, 64
39, 1635066267994585, 1635066267994650, 65
40, 1635066268006797, 1635066268006862, 65
41, 1635066268019010, 1635066268019074, 64
42, 1635066268031219, 1635066268031284, 65
43, 1635066268043429, 1635066268043492, 63
44, 1635066268055664, 1635066268055729, 65
45, 1635066268067884, 1635066268067959, 75
46, 1635066268080102, 1635066268080166, 64
47, 1635066268092307, 1635066268092370, 63
48, 1635066268104540, 1635066268104605, 65
49, 1635066268116745, 1635066268116841, 96
50, 1635066268129009, 1635066268129074, 65
51, 1635066268141216, 1635066268141279, 63
52, 1635066268153419, 1635066268153482, 63
53, 1635066268165651, 1635066268165714, 63
54, 1635066268177852, 1635066268177916, 64
55, 1635066268190101, 1635066268190165, 64
56, 1635066268202306, 1635066268202370, 64
57, 1635066268214540, 1635066268214604, 64
58, 1635066268226746, 1635066268226811, 65
59, 1635066268238953, 1635066268239018, 65
60, 1635066268251153, 1635066268251217, 64
61, 1635066268263348, 1635066268263412, 64
62, 1635066268275573, 1635066268275638, 65
63, 1635066268287778, 1635066268287842, 64
64, 1635066268299998, 1635066268300062, 64
65, 1635066268312202, 1635066268312265, 63
66, 1635066268324434, 1635066268324497, 63
67, 1635066268336635, 1635066268336698, 63
68, 1635066268348838, 1635066268348901, 63
69, 1635066268361038, 1635066268361101, 63
70, 1635066268373240, 1635066268373303, 63
71, 1635066268385470, 1635066268385534, 64
72, 1635066268397671, 1635066268397735, 64
73, 1635066268409870, 1635066268409935, 65
74, 1635066268422078, 1635066268422142, 64
75, 1635066268434312, 1635066268434375, 63
76, 1635066268446516, 1635066268446581, 65
77, 1635066268458720, 1635066268458784, 64
78, 1635066268470934, 1635066268470998, 64
79, 1635066268483135, 1635066268483198, 63
80, 1635066268495364, 1635066268495427, 63
81, 1635066268507564, 1635066268507628, 64
82, 1635066268519765, 1635066268519828, 63
83, 1635066268531947, 1635066268532012, 65
84, 1635066268544176, 1635066268544240, 64
85, 1635066268556376, 1635066268556439, 63
86, 1635066268568576, 1635066268568641, 65
87, 1635066268580778, 1635066268580842, 64
88, 1635066268592981, 1635066268593044, 63
89, 1635066268605211, 1635066268605276, 65
90, 1635066268617412, 1635066268617475, 63
91, 1635066268629611, 1635066268629674, 63
92, 1635066268641811, 1635066268641874, 63
93, 1635066268654053, 1635066268654117, 64
94, 1635066268670018, 1635066268670083, 65
95, 1635066268683485, 1635066268683549, 64
96, 1635066268699593, 1635066268699658, 65
97, 1635066268713789, 1635066268713852, 63
98, 1635066268727945, 1635066268728009, 64
99, 1635066268742127, 1635066268742191, 64
100, 1635066268756276, 1635066268756340, 64
101, 1635066268770432, 1635066268770519, 87
102, 1635066268784663, 1635066268784727, 64
103, 1635066268798819, 1635066268798883, 64
104, 1635066268812998, 1635066268813062, 64
105, 1635066268827150, 1635066268827214, 64
106, 1635066268841327, 1635066268841391, 64
107, 1635066268855480, 1635066268855544, 64
108, 1635066268869656, 1635066268869720, 64
109, 1635066268883806, 1635066268883869, 63
110, 1635066268897970, 1635066268898034, 64
111, 1635066268912149, 1635066268912213, 64
112, 1635066268926296, 1635066268926359, 63
113, 1635066268940473, 1635066268940536, 63
114, 1635066268954620, 1635066268954684, 64
115, 1635066268968799, 1635066268968863, 64
116, 1635066268982947, 1635066268983010, 63
117, 1635066268997156, 1635066268997219, 63
118, 1635066269011375, 1635066269011439, 64
119, 1635066269025594, 1635066269025658, 64
120, 1635066269039842, 1635066269039905, 63
121, 1635066269054078, 1635066269054143, 65
122, 1635066269068325, 1635066269068388, 63
123, 1635066269082545, 1635066269082609, 64
124, 1635066269096750, 1635066269096814, 64
125, 1635066269110888, 1635066269110952, 64
126, 1635066269125062, 1635066269125126, 64
127, 1635066269139210, 1635066269139273, 63
128, 1635066269153357, 1635066269153420, 63
129, 1635066269167531, 1635066269167595, 64
130, 1635066269181676, 1635066269181739, 63
131, 1635066269195849, 1635066269195912, 63
132, 1635066269210022, 1635066269210086, 64
133, 1635066269224197, 1635066269224260, 63
134, 1635066269238345, 1635066269238409, 64
135, 1635066269252517, 1635066269252580, 63
136, 1635066269266663, 1635066269266727, 64
137, 1635066269280837, 1635066269280900, 63
138, 1635066269295011, 1635066269295074, 63
139, 1635066269309158, 1635066269309221, 63
140, 1635066269323329, 1635066269323392, 63
141, 1635066269337472, 1635066269337535, 63
142, 1635066269351643, 1635066269351707, 64
143, 1635066269365803, 1635066269365868, 65
144, 1635066269380008, 1635066269380289, 281
145, 1635066269396206, 1635066269396423, 217
146, 1635066269409545, 1635066269409755, 210
147, 1635066269422903, 1635066269423112, 209
148, 1635066269436231, 1635066269436438, 207
149, 1635066269449555, 1635066269449763, 208
150, 1635066269462879, 1635066269463085, 206
151, 1635066269476203, 1635066269476410, 207
152, 1635066269489552, 1635066269489807, 255
153, 1635066269502941, 1635066269503150, 209
154, 1635066269516293, 1635066269516498, 205
155, 1635066269529613, 1635066269529818, 205
156, 1635066269542969, 1635066269543174, 205
157, 1635066269556290, 1635066269556494, 204
