0, 1651078780226401, 1651078780226430, 29
1, 1651078780250858, 1651078780250877, 19
2, 1651078780285948, 1651078780285968, 20
3, 1651078780301128, 1651078780301147, 19
4, 1651078780316502, 1651078780316521, 19
5, 1651078780331983, 1651078780332006, 23
6, 1651078780348467, 1651078780348489, 22
7, 1651078780365096, 1651078780365116, 20
8, 1651078780384966, 1651078780384992, 26
9, 1651078780403642, 1651078780403664, 22
10, 1651078780419714, 1651078780419735, 21
11, 1651078780434954, 1651078780434971, 17
12, 1651078780450173, 1651078780450190, 17
13, 1651078780465564, 1651078780465582, 18
14, 1651078780481042, 1651078780481060, 18
15, 1651078780496624, 1651078780496658, 34
16, 1651078780511968, 1651078780511988, 20
17, 1651078780528746, 1651078780528768, 22
18, 1651078780551841, 1651078780551860, 19
19, 1651078780567003, 1651078780567025, 22
20, 1651078780582210, 1651078780582280, 70
21, 1651078780596075, 1651078780596143, 68
22, 1651078780611362, 1651078780611465, 103
23, 1651078780627824, 1651078780627892, 68
24, 1651078780641749, 1651078780641819, 70
25, 1651078780657297, 1651078780657316, 19
26, 1651078780676156, 1651078780676176, 20
27, 1651078780692479, 1651078780692497, 18
28, 1651078780708895, 1651078780708914, 19
29, 1651078780727481, 1651078780727499, 18
30, 1651078780743733, 1651078780743751, 18
31, 1651078780760135, 1651078780760153, 18
32, 1651078780775467, 1651078780775488, 21
33, 1651078780794205, 1651078780794226, 21
34, 1651078780811550, 1651078780811569, 19
35, 1651078780826809, 1651078780826826, 17
36, 1651078780843190, 1651078780843208, 18
37, 1651078780858607, 1651078780858625, 18
38, 1651078780874073, 1651078780874091, 18
39, 1651078780893889, 1651078780893907, 18
40, 1651078780909146, 1651078780909164, 18
41, 1651078780924506, 1651078780924524, 18
42, 1651078780944217, 1651078780944235, 18
43, 1651078780960416, 1651078780960435, 19
44, 1651078780976711, 1651078780976729, 18
45, 1651078780992063, 1651078780992085, 22
46, 1651078781008523, 1651078781008541, 18
47, 1651078781022527, 1651078781022545, 18
48, 1651078781039241, 1651078781039325, 84
49, 1651078781056677, 1651078781056765, 88
50, 1651078781070484, 1651078781070504, 20
51, 1651078781087850, 1651078781087866, 16
52, 1651078781101685, 1651078781101705, 20
53, 1651078781117032, 1651078781117058, 26
54, 1651078781132304, 1651078781132331, 27
55, 1651078781148829, 1651078781148851, 22
56, 1651078781165441, 1651078781165461, 20
57, 1651078781185349, 1651078781185371, 22
58, 1651078781201652, 1651078781201674, 22
59, 1651078781218098, 1651078781218117, 19
60, 1651078781233543, 1651078781233563, 20
61, 1651078781253392, 1651078781253411, 19
62, 1651078781269772, 1651078781269794, 22
63, 1651078781286297, 1651078781286318, 21
64, 1651078781306101, 1651078781306120, 19
65, 1651078781322147, 1651078781322167, 20
66, 1651078781337511, 1651078781337533, 22
67, 1651078781353944, 1651078781353963, 19
68, 1651078781369469, 1651078781369490, 21
69, 1651078781386095, 1651078781386115, 20
70, 1651078781401778, 1651078781401799, 21
71, 1651078781424035, 1651078781424057, 22
72, 1651078781440077, 1651078781440099, 22
73, 1651078781453744, 1651078781453761, 17
74, 1651078781469001, 1651078781469115, 114
75, 1651078781485365, 1651078781485382, 17
76, 1651078781501750, 1651078781501771, 21
77, 1651078781517089, 1651078781517110, 21
78, 1651078781532642, 1651078781532664, 22
79, 1651078781550511, 1651078781550579, 68
80, 1651078781567838, 1651078781567903, 65
81, 1651078781588521, 1651078781588588, 67
82, 1651078781604859, 1651078781604925, 66
83, 1651078781621262, 1651078781621324, 62
84, 1651078781638821, 1651078781638883, 62
85, 1651078781656160, 1651078781656227, 67
86, 1651078781672483, 1651078781672548, 65
87, 1651078781689666, 1651078781689732, 66
88, 1651078781703494, 1651078781703559, 65
89, 1651078781718645, 1651078781718710, 65
90, 1651078781732622, 1651078781732700, 78
91, 1651078781750354, 1651078781750371, 17
92, 1651078781766615, 1651078781766732, 117
93, 1651078781782877, 1651078781782994, 117
94, 1651078781802233, 1651078781802352, 119
95, 1651078781818390, 1651078781818547, 157
96, 1651078781844152, 1651078781844172, 20
97, 1651078781860519, 1651078781860536, 17
98, 1651078781876223, 1651078781876245, 22
99, 1651078781892675, 1651078781892766, 91
100, 1651078781909121, 1651078781909215, 94
101, 1651078781923401, 1651078781923546, 145
102, 1651078781937691, 1651078781937775, 84
103, 1651078781954206, 1651078781954273, 67
104, 1651078781970815, 1651078781970905, 90
105, 1651078781988491, 1651078781988582, 91
106, 1651078782002637, 1651078782002744, 107
107, 1651078782018903, 1651078782018993, 90
108, 1651078782035171, 1651078782035260, 89
109, 1651078782051512, 1651078782051601, 89
110, 1651078782065688, 1651078782065779, 91
111, 1651078782079883, 1651078782079973, 90
112, 1651078782094109, 1651078782094216, 107
113, 1651078782108324, 1651078782108414, 90
114, 1651078782122565, 1651078782122584, 19
115, 1651078782135914, 1651078782135932, 18
116, 1651078782150986, 1651078782151008, 22
117, 1651078782166734, 1651078782166755, 21
118, 1651078782182523, 1651078782182544, 21
119, 1651078782201513, 1651078782201533, 20
120, 1651078782217002, 1651078782217020, 18
121, 1651078782232516, 1651078782232534, 18
122, 1651078782248109, 1651078782248134, 25
123, 1651078782261495, 1651078782261513, 18
124, 1651078782277090, 1651078782277108, 18
125, 1651078782292718, 1651078782292737, 19
