0, 1635066392141167, 1635066392142943, 1776
1, 1635066392159163, 1635066392159330, 167
2, 1635066392172145, 1635066392172296, 151
3, 1635066392185084, 1635066392185247, 163
4, 1635066392198030, 1635066392198175, 145
5, 1635066392210996, 1635066392211142, 146
6, 1635066392223964, 1635066392224105, 141
7, 1635066392236889, 1635066392237032, 143
8, 1635066392249857, 1635066392249996, 139
9, 1635066392262777, 1635066392262796, 19
10, 1635066392276407, 1635066392276425, 18
11, 1635066392290079, 1635066392290096, 17
12, 1635066392303709, 1635066392303807, 98
13, 1635066392316578, 1635066392316675, 97
14, 1635066392329418, 1635066392329438, 20
15, 1635066392343035, 1635066392343053, 18
16, 1635066392356698, 1635066392356715, 17
17, 1635066392370326, 1635066392370343, 17
18, 1635066392383991, 1635066392384008, 17
19, 1635066392397620, 1635066392397637, 17
20, 1635066392411294, 1635066392411310, 16
21, 1635066392424917, 1635066392424934, 17
22, 1635066392438541, 1635066392438556, 15
23, 1635066392452278, 1635066392452293, 15
24, 1635066392465990, 1635066392466005, 15
25, 1635066392479728, 1635066392479743, 15
26, 1635066392493437, 1635066392493452, 15
27, 1635066392507164, 1635066392507181, 17
28, 1635066392520867, 1635066392520882, 15
29, 1635066392534593, 1635066392534608, 15
30, 1635066392548300, 1635066392548315, 15
31, 1635066392562002, 1635066392562017, 15
32, 1635066392575733, 1635066392575748, 15
33, 1635066392589438, 1635066392589452, 14
34, 1635066392603163, 1635066392603178, 15
35, 1635066392616869, 1635066392616886, 17
36, 1635066392630593, 1635066392630608, 15
37, 1635066392644294, 1635066392644309, 15
38, 1635066392658016, 1635066392658031, 15
39, 1635066392671723, 1635066392671738, 15
40, 1635066392685426, 1635066392685441, 15
41, 1635066392699148, 1635066392699163, 15
42, 1635066392712851, 1635066392712866, 15
43, 1635066392726582, 1635066392726681, 99
44, 1635066392739430, 1635066392739448, 18
45, 1635066392753075, 1635066392753092, 17
46, 1635066392766709, 1635066392766727, 18
47, 1635066392780339, 1635066392780355, 16
48, 1635066392793994, 1635066392794011, 17
49, 1635066392807619, 1635066392807678, 59
50, 1635066392821330, 1635066392821347, 17
51, 1635066392834953, 1635066392834970, 17
52, 1635066392848613, 1635066392848630, 17
53, 1635066392862235, 1635066392862252, 17
54, 1635066392875895, 1635066392875912, 17
55, 1635066392889516, 1635066392889534, 18
56, 1635066392903210, 1635066392903227, 17
57, 1635066392916928, 1635066392916945, 17
58, 1635066392930623, 1635066392930640, 17
59, 1635066392944349, 1635066392944366, 17
60, 1635066392958045, 1635066392958061, 16
61, 1635066392971767, 1635066392971784, 17
62, 1635066392985471, 1635066392985488, 17
63, 1635066392999108, 1635066392999125, 17
64, 1635066393012725, 1635066393012742, 17
65, 1635066393026345, 1635066393026362, 17
66, 1635066393040001, 1635066393040019, 18
67, 1635066393053618, 1635066393053717, 99
68, 1635066393066497, 1635066393066638, 141
69, 1635066393079423, 1635066393079563, 140
70, 1635066393092342, 1635066393092481, 139
71, 1635066393105284, 1635066393105422, 138
72, 1635066393118199, 1635066393118335, 136
73, 1635066393131110, 1635066393131248, 138
74, 1635066393144053, 1635066393144191, 138
75, 1635066393156966, 1635066393157103, 137
76, 1635066393169899, 1635066393170036, 137
77, 1635066393182845, 1635066393183031, 186
78, 1635066393195865, 1635066393196011, 146
79, 1635066393208796, 1635066393208937, 141
80, 1635066393221742, 1635066393221882, 140
81, 1635066393234660, 1635066393234807, 147
82, 1635066393247589, 1635066393247730, 141
83, 1635066393260534, 1635066393260674, 140
84, 1635066393273449, 1635066393273589, 140
85, 1635066393286362, 1635066393286502, 140
86, 1635066393299328, 1635066393299465, 137
87, 1635066393312238, 1635066393312376, 138
88, 1635066393325150, 1635066393325302, 152
89, 1635066393338114, 1635066393338249, 135
90, 1635066393351022, 1635066393351163, 141
91, 1635066393363939, 1635066393364077, 138
92, 1635066393376878, 1635066393377014, 136
93, 1635066393389786, 1635066393389921, 135
94, 1635066393402693, 1635066393402828, 135
95, 1635066393418478, 1635066393418497, 19
96, 1635066393434923, 1635066393434941, 18
97, 1635066393448592, 1635066393448609, 17
98, 1635066393462254, 1635066393462354, 100
99, 1635066393476710, 1635066393476808, 98
100, 1635066393491129, 1635066393491227, 98
101, 1635066393505580, 1635066393505633, 53
102, 1635066393519306, 1635066393519325, 19
103, 1635066393532997, 1635066393533014, 17
104, 1635066393546691, 1635066393546789, 98
105, 1635066393561132, 1635066393561237, 105
106, 1635066393575568, 1635066393575585, 17
107, 1635066393589220, 1635066393589317, 97
108, 1635066393603637, 1635066393603653, 16
109, 1635066393617326, 1635066393617422, 96
110, 1635066393631749, 1635066393631846, 97
111, 1635066393646172, 1635066393646188, 16
112, 1635066393659886, 1635066393659904, 18
113, 1635066393673543, 1635066393673560, 17
114, 1635066393687201, 1635066393687218, 17
115, 1635066393700886, 1635066393700982, 96
116, 1635066393715315, 1635066393715411, 96
