0, 1635066512650320, 1635066512650448, 128
1, 1635066512665324, 1635066512665396, 72
2, 1635066512683982, 1635066512684047, 65
3, 1635066512699483, 1635066512699547, 64
4, 1635066512715032, 1635066512715096, 64
5, 1635066512730554, 1635066512730615, 61
6, 1635066512746046, 1635066512746108, 62
7, 1635066512759188, 1635066512759250, 62
8, 1635066512772305, 1635066512772368, 63
9, 1635066512787823, 1635066512787884, 61
10, 1635066512803336, 1635066512803397, 61
11, 1635066512818851, 1635066512818913, 62
12, 1635066512834368, 1635066512834430, 62
13, 1635066512849882, 1635066512850037, 155
14, 1635066512864633, 1635066512864771, 138
15, 1635066512879417, 1635066512879572, 155
16, 1635066512894171, 1635066512894326, 155
17, 1635066512908950, 1635066512909104, 154
18, 1635066512923701, 1635066512923854, 153
19, 1635066512938480, 1635066512938635, 155
20, 1635066512953256, 1635066512953410, 154
21, 1635066512968009, 1635066512968162, 153
22, 1635066512982785, 1635066512982846, 61
23, 1635066512998266, 1635066512998327, 61
24, 1635066513013777, 1635066513013839, 62
25, 1635066513029289, 1635066513029351, 62
26, 1635066513044769, 1635066513044832, 63
27, 1635066513060288, 1635066513060446, 158
28, 1635066513075069, 1635066513075130, 61
29, 1635066513090547, 1635066513090702, 155
30, 1635066513105803, 1635066513105953, 150
31, 1635066513121061, 1635066513121201, 140
32, 1635066513134109, 1635066513134128, 19
33, 1635066513148894, 1635066513148913, 19
34, 1635066513163638, 1635066513163657, 19
35, 1635066513178415, 1635066513178434, 19
36, 1635066513193166, 1635066513193184, 18
37, 1635066513207958, 1635066513207976, 18
38, 1635066513222711, 1635066513222729, 18
39, 1635066513237494, 1635066513237512, 18
40, 1635066513252248, 1635066513252264, 16
41, 1635066513267501, 1635066513267522, 21
42, 1635066513282319, 1635066513282337, 18
43, 1635066513297539, 1635066513297558, 19
44, 1635066513312799, 1635066513312819, 20
45, 1635066513328053, 1635066513328072, 19
46, 1635066513343292, 1635066513343308, 16
47, 1635066513358541, 1635066513358560, 19
48, 1635066513373822, 1635066513373843, 21
49, 1635066513386930, 1635066513386978, 48
50, 1635066513402252, 1635066513402271, 19
51, 1635066513417505, 1635066513417524, 19
52, 1635066513432759, 1635066513432777, 18
53, 1635066513448011, 1635066513448030, 19
54, 1635066513463229, 1635066513463387, 158
55, 1635066513478479, 1635066513478639, 160
56, 1635066513493733, 1635066513493891, 158
57, 1635066513508954, 1635066513509107, 153
58, 1635066513524208, 1635066513524362, 154
59, 1635066513539495, 1635066513539651, 156
60, 1635066513554753, 1635066513554909, 156
61, 1635066513570004, 1635066513570160, 156
62, 1635066513585252, 1635066513585273, 21
63, 1635066513600057, 1635066513600073, 16
64, 1635066513614921, 1635066513614939, 18
65, 1635066513630279, 1635066513630300, 21
66, 1635066513643895, 1635066513643915, 20
67, 1635066513659255, 1635066513659271, 16
68, 1635066513674526, 1635066513674544, 18
69, 1635066513689772, 1635066513689790, 18
70, 1635066513705016, 1635066513705035, 19
71, 1635066513720238, 1635066513720254, 16
72, 1635066513735514, 1635066513735530, 16
73, 1635066513750759, 1635066513750778, 19
74, 1635066513765979, 1635066513765998, 19
75, 1635066513781229, 1635066513781378, 149
76, 1635066513796476, 1635066513796625, 149
77, 1635066513811699, 1635066513811720, 21
78, 1635066513826948, 1635066513827098, 150
79, 1635066513842202, 1635066513842357, 155
80, 1635066513857448, 1635066513857606, 158
81, 1635066513872694, 1635066513872849, 155
82, 1635066513887940, 1635066513888098, 158
83, 1635066513903157, 1635066513903173, 16
84, 1635066513918399, 1635066513918418, 19
85, 1635066513933646, 1635066513933664, 18
86, 1635066513948861, 1635066513948881, 20
87, 1635066513962045, 1635066513962109, 64
88, 1635066513977556, 1635066513977617, 61
89, 1635066513993032, 1635066513993092, 60
90, 1635066514008539, 1635066514008601, 62
91, 1635066514024048, 1635066514024110, 62
92, 1635066514039554, 1635066514039614, 60
93, 1635066514055065, 1635066514055129, 64
94, 1635066514070576, 1635066514070638, 62
95, 1635066514088641, 1635066514088776, 135
96, 1635066514102442, 1635066514102460, 18
97, 1635066514117127, 1635066514117143, 16
98, 1635066514131851, 1635066514131870, 19
99, 1635066514146563, 1635066514146581, 18
100, 1635066514162056, 1635066514162073, 17
101, 1635066514176740, 1635066514176778, 38
102, 1635066514191464, 1635066514191482, 18
103, 1635066514206171, 1635066514206189, 18
104, 1635066514220911, 1635066514220929, 18
105, 1635066514235600, 1635066514235616, 16
106, 1635066514250339, 1635066514250358, 19
107, 1635066514265020, 1635066514265038, 18
108, 1635066514279703, 1635066514279721, 18
109, 1635066514294442, 1635066514294461, 19
110, 1635066514309138, 1635066514309156, 18
111, 1635066514323859, 1635066514323877, 18
112, 1635066514338542, 1635066514338560, 18
113, 1635066514353284, 1635066514353303, 19
114, 1635066514367968, 1635066514367987, 19
115, 1635066514382678, 1635066514382697, 19
116, 1635066514397362, 1635066514397381, 19
117, 1635066514412042, 1635066514412061, 19
118, 1635066514426755, 1635066514426774, 19
119, 1635066514441439, 1635066514441457, 18
120, 1635066514456149, 1635066514456168, 19
121, 1635066514470833, 1635066514470851, 18
122, 1635066514485571, 1635066514485591, 20
123, 1635066514500256, 1635066514500274, 18
124, 1635066514514965, 1635066514514981, 16
125, 1635066514529646, 1635066514529664, 18
126, 1635066514544325, 1635066514544343, 18
127, 1635066514559034, 1635066514559053, 19
128, 1635066514573715, 1635066514573734, 19
129, 1635066514588420, 1635066514588438, 18
130, 1635066514603100, 1635066514603118, 18
131, 1635066514617836, 1635066514617854, 18
132, 1635066514632514, 1635066514632533, 19
133, 1635066514647243, 1635066514647260, 17
134, 1635066514661941, 1635066514661960, 19
135, 1635066514676641, 1635066514676659, 18
136, 1635066514691370, 1635066514691386, 16
137, 1635066514706066, 1635066514706084, 18
138, 1635066514720788, 1635066514720807, 19
139, 1635066514735491, 1635066514735507, 16
140, 1635066514750243, 1635066514750262, 19
141, 1635066514764940, 1635066514764958, 18
142, 1635066514779668, 1635066514779686, 18
143, 1635066514794448, 1635066514794466, 18
144, 1635066514809219, 1635066514809238, 19
145, 1635066514825995, 1635066514826014, 19
146, 1635066514840778, 1635066514840797, 19
147, 1635066514855537, 1635066514855557, 20
148, 1635066514870293, 1635066514870312, 19
149, 1635066514885082, 1635066514885100, 18
150, 1635066514899750, 1635066514899768, 18
151, 1635066514914460, 1635066514914478, 18
152, 1635066514929152, 1635066514929190, 38
153, 1635066514943903, 1635066514943919, 16
154, 1635066514958580, 1635066514958599, 19
155, 1635066514973292, 1635066514973311, 19
156, 1635066514987972, 1635066514987990, 18
157, 1635066515002651, 1635066515002670, 19
158, 1635066515017392, 1635066515017410, 18
159, 1635066515032066, 1635066515032084, 18
160, 1635066515046774, 1635066515046792, 18
161, 1635066515061437, 1635066515061455, 18
162, 1635066515076126, 1635066515076144, 18
163, 1635066515090785, 1635066515090803, 18
164, 1635066515105476, 1635066515105495, 19
165, 1635066515120146, 1635066515120165, 19
166, 1635066515134812, 1635066515134830, 18
167, 1635066515149536, 1635066515149553, 17
168, 1635066515164211, 1635066515164229, 18
169, 1635066515178906, 1635066515178924, 18
170, 1635066515193575, 1635066515193594, 19
171, 1635066515208271, 1635066515208290, 19
172, 1635066515222938, 1635066515222954, 16
173, 1635066515237632, 1635066515237650, 18
174, 1635066515252297, 1635066515252315, 18
175, 1635066515266965, 1635066515266984, 19
176, 1635066515281688, 1635066515281706, 18
177, 1635066515296351, 1635066515296369, 18
178, 1635066515311047, 1635066515311065, 18
179, 1635066515325711, 1635066515325729, 18
180, 1635066515340401, 1635066515340418, 17
181, 1635066515355066, 1635066515355082, 16
182, 1635066515369756, 1635066515369774, 18
183, 1635066515384418, 1635066515384434, 16
184, 1635066515399082, 1635066515399100, 18
185, 1635066515413803, 1635066515413821, 18
186, 1635066515431100, 1635066515431275, 175
187, 1635066515445715, 1635066515445893, 178
188, 1635066515463010, 1635066515463190, 180
189, 1635066515480348, 1635066515480505, 157
190, 1635066515494997, 1635066515496925, 1928
191, 1635066515509646, 1635066515509710, 64
192, 1635066515525098, 1635066515525163, 65
193, 1635066515539486, 1635066515539637, 151
194, 1635066515554122, 1635066515554280, 158
195, 1635066515568820, 1635066515568975, 155
196, 1635066515583475, 1635066515583633, 158
197, 1635066515598181, 1635066515598338, 157
198, 1635066515612831, 1635066515612984, 153
199, 1635066515627514, 1635066515627671, 157
