0, 1635066512650320, 1635066512650558, 238
1, 1635066512665324, 1635066512665493, 169
2, 1635066512683982, 1635066512684003, 21
3, 1635066512699483, 1635066512699503, 20
4, 1635066512715032, 1635066512715052, 20
5, 1635066512730554, 1635066512730573, 19
6, 1635066512746046, 1635066512746068, 22
7, 1635066512759188, 1635066512759210, 22
8, 1635066512772305, 1635066512772322, 17
9, 1635066512787823, 1635066512787840, 17
10, 1635066512803336, 1635066512803353, 17
11, 1635066512818851, 1635066512818870, 19
12, 1635066512834368, 1635066512834386, 18
13, 1635066512849882, 1635066512849900, 18
14, 1635066512864633, 1635066512864651, 18
15, 1635066512879417, 1635066512879434, 17
16, 1635066512894171, 1635066512894189, 18
17, 1635066512908950, 1635066512908968, 18
18, 1635066512923701, 1635066512923718, 17
19, 1635066512938480, 1635066512938498, 18
20, 1635066512953256, 1635066512953275, 19
21, 1635066512968009, 1635066512968025, 16
22, 1635066512982785, 1635066512982801, 16
23, 1635066512998266, 1635066512998284, 18
24, 1635066513013777, 1635066513013796, 19
25, 1635066513029289, 1635066513029307, 18
26, 1635066513044769, 1635066513044788, 19
27, 1635066513060288, 1635066513060304, 16
28, 1635066513075069, 1635066513075085, 16
29, 1635066513090547, 1635066513090608, 61
30, 1635066513105803, 1635066513105863, 60
31, 1635066513121061, 1635066513121122, 61
32, 1635066513134109, 1635066513134277, 168
33, 1635066513148894, 1635066513149052, 158
34, 1635066513163638, 1635066513163798, 160
35, 1635066513178415, 1635066513178575, 160
36, 1635066513193166, 1635066513193341, 175
37, 1635066513207958, 1635066513208114, 156
38, 1635066513222711, 1635066513222871, 160
39, 1635066513237494, 1635066513237653, 159
40, 1635066513252248, 1635066513252309, 61
41, 1635066513267501, 1635066513267657, 156
42, 1635066513282319, 1635066513282380, 61
43, 1635066513297539, 1635066513297600, 61
44, 1635066513312799, 1635066513312863, 64
45, 1635066513328053, 1635066513328114, 61
46, 1635066513343292, 1635066513343353, 61
47, 1635066513358541, 1635066513358603, 62
48, 1635066513373822, 1635066513373883, 61
49, 1635066513386930, 1635066513387023, 93
50, 1635066513402252, 1635066513402315, 63
51, 1635066513417505, 1635066513417567, 62
52, 1635066513432759, 1635066513432820, 61
53, 1635066513448011, 1635066513448074, 63
54, 1635066513463229, 1635066513463291, 62
55, 1635066513478479, 1635066513478542, 63
56, 1635066513493733, 1635066513493794, 61
57, 1635066513508954, 1635066513509014, 60
58, 1635066513524208, 1635066513524268, 60
59, 1635066513539495, 1635066513539556, 61
60, 1635066513554753, 1635066513554814, 61
61, 1635066513570004, 1635066513570064, 60
62, 1635066513585252, 1635066513585412, 160
63, 1635066513600057, 1635066513600194, 137
64, 1635066513614921, 1635066513614983, 62
65, 1635066513630279, 1635066513630423, 144
66, 1635066513643895, 1635066513643958, 63
67, 1635066513659255, 1635066513659316, 61
68, 1635066513674526, 1635066513674587, 61
69, 1635066513689772, 1635066513689833, 61
70, 1635066513705016, 1635066513705077, 61
71, 1635066513720238, 1635066513720298, 60
72, 1635066513735514, 1635066513735574, 60
73, 1635066513750759, 1635066513750820, 61
74, 1635066513765979, 1635066513766040, 61
75, 1635066513781229, 1635066513781290, 61
76, 1635066513796476, 1635066513796536, 60
77, 1635066513811699, 1635066513811760, 61
78, 1635066513826948, 1635066513827009, 61
79, 1635066513842202, 1635066513842263, 61
80, 1635066513857448, 1635066513857509, 61
81, 1635066513872694, 1635066513872755, 61
82, 1635066513887940, 1635066513888001, 61
83, 1635066513903157, 1635066513903217, 60
84, 1635066513918399, 1635066513918460, 61
85, 1635066513933646, 1635066513933707, 61
86, 1635066513948861, 1635066513948921, 60
87, 1635066513962045, 1635066513962205, 160
88, 1635066513977556, 1635066513977713, 157
89, 1635066513993032, 1635066513993188, 156
90, 1635066514008539, 1635066514008697, 158
91, 1635066514024048, 1635066514024205, 157
92, 1635066514039554, 1635066514039707, 153
93, 1635066514055065, 1635066514055224, 159
94, 1635066514070576, 1635066514070761, 185
95, 1635066514088641, 1635066514090916, 2275
96, 1635066514102442, 1635066514102501, 59
97, 1635066514117127, 1635066514117189, 62
98, 1635066514131851, 1635066514131912, 61
99, 1635066514146563, 1635066514146699, 136
100, 1635066514162056, 1635066514162118, 62
101, 1635066514176740, 1635066514176823, 83
102, 1635066514191464, 1635066514191526, 62
103, 1635066514206171, 1635066514206233, 62
104, 1635066514220911, 1635066514220973, 62
105, 1635066514235600, 1635066514235661, 61
106, 1635066514250339, 1635066514250400, 61
107, 1635066514265020, 1635066514265082, 62
108, 1635066514279703, 1635066514279763, 60
109, 1635066514294442, 1635066514294505, 63
110, 1635066514309138, 1635066514309199, 61
111, 1635066514323859, 1635066514323920, 61
112, 1635066514338542, 1635066514338603, 61
113, 1635066514353284, 1635066514353346, 62
114, 1635066514367968, 1635066514368030, 62
115, 1635066514382678, 1635066514382740, 62
116, 1635066514397362, 1635066514397424, 62
117, 1635066514412042, 1635066514412103, 61
118, 1635066514426755, 1635066514426817, 62
119, 1635066514441439, 1635066514441500, 61
120, 1635066514456149, 1635066514456210, 61
121, 1635066514470833, 1635066514470894, 61
122, 1635066514485571, 1635066514485634, 63
123, 1635066514500256, 1635066514500316, 60
124, 1635066514514965, 1635066514515026, 61
125, 1635066514529646, 1635066514529707, 61
126, 1635066514544325, 1635066514544386, 61
127, 1635066514559034, 1635066514559095, 61
128, 1635066514573715, 1635066514573776, 61
129, 1635066514588420, 1635066514588481, 61
130, 1635066514603100, 1635066514603161, 61
131, 1635066514617836, 1635066514617897, 61
132, 1635066514632514, 1635066514632577, 63
133, 1635066514647243, 1635066514647304, 61
134, 1635066514661941, 1635066514662002, 61
135, 1635066514676641, 1635066514676701, 60
136, 1635066514691370, 1635066514691432, 62
137, 1635066514706066, 1635066514706126, 60
138, 1635066514720788, 1635066514720849, 61
139, 1635066514735491, 1635066514735551, 60
140, 1635066514750243, 1635066514750304, 61
141, 1635066514764940, 1635066514765001, 61
142, 1635066514779668, 1635066514779728, 60
143, 1635066514794448, 1635066514794509, 61
144, 1635066514809219, 1635066514809302, 83
145, 1635066514825995, 1635066514826058, 63
146, 1635066514840778, 1635066514840840, 62
147, 1635066514855537, 1635066514855598, 61
148, 1635066514870293, 1635066514870354, 61
149, 1635066514885082, 1635066514885142, 60
150, 1635066514899750, 1635066514899812, 62
151, 1635066514914460, 1635066514914520, 60
152, 1635066514929152, 1635066514929247, 95
153, 1635066514943903, 1635066514943964, 61
154, 1635066514958580, 1635066514958640, 60
155, 1635066514973292, 1635066514973353, 61
156, 1635066514987972, 1635066514988032, 60
157, 1635066515002651, 1635066515002711, 60
158, 1635066515017392, 1635066515017453, 61
159, 1635066515032066, 1635066515032128, 62
160, 1635066515046774, 1635066515046835, 61
161, 1635066515061437, 1635066515061499, 62
162, 1635066515076126, 1635066515076187, 61
163, 1635066515090785, 1635066515090846, 61
164, 1635066515105476, 1635066515105538, 62
165, 1635066515120146, 1635066515120208, 62
166, 1635066515134812, 1635066515134874, 62
167, 1635066515149536, 1635066515149596, 60
168, 1635066515164211, 1635066515164272, 61
169, 1635066515178906, 1635066515178966, 60
170, 1635066515193575, 1635066515193636, 61
171, 1635066515208271, 1635066515208332, 61
172, 1635066515222938, 1635066515222998, 60
173, 1635066515237632, 1635066515237692, 60
174, 1635066515252297, 1635066515252358, 61
175, 1635066515266965, 1635066515267026, 61
176, 1635066515281688, 1635066515281749, 61
177, 1635066515296351, 1635066515296411, 60
