0, 1635066512650320, 1635066512650351, 31
1, 1635066512665324, 1635066512665347, 23
2, 1635066512683982, 1635066512684147, 165
3, 1635066512699483, 1635066512699645, 162
4, 1635066512715032, 1635066512715197, 165
5, 1635066512730554, 1635066512730706, 152
6, 1635066512746046, 1635066512746191, 145
7, 1635066512759188, 1635066512759330, 142
8, 1635066512772305, 1635066512772460, 155
9, 1635066512787823, 1635066512787975, 152
10, 1635066512803336, 1635066512803490, 154
11, 1635066512818851, 1635066512819006, 155
12, 1635066512834368, 1635066512834523, 155
13, 1635066512849882, 1635066512849943, 61
14, 1635066512864633, 1635066512864695, 62
15, 1635066512879417, 1635066512879479, 62
16, 1635066512894171, 1635066512894233, 62
17, 1635066512908950, 1635066512909013, 63
18, 1635066512923701, 1635066512923762, 61
19, 1635066512938480, 1635066512938542, 62
20, 1635066512953256, 1635066512953318, 62
21, 1635066512968009, 1635066512968070, 61
22, 1635066512982785, 1635066512982937, 152
23, 1635066512998266, 1635066512998421, 155
24, 1635066513013777, 1635066513013931, 154
25, 1635066513029289, 1635066513029442, 153
26, 1635066513044769, 1635066513044923, 154
27, 1635066513060288, 1635066513060351, 63
28, 1635066513075069, 1635066513075222, 153
29, 1635066513090547, 1635066513090567, 20
30, 1635066513105803, 1635066513105820, 17
31, 1635066513121061, 1635066513121081, 20
32, 1635066513134109, 1635066513134175, 66
33, 1635066513148894, 1635066513148956, 62
34, 1635066513163638, 1635066513163701, 63
35, 1635066513178415, 1635066513178477, 62
36, 1635066513193166, 1635066513193243, 77
37, 1635066513207958, 1635066513208020, 62
38, 1635066513222711, 1635066513222773, 62
39, 1635066513237494, 1635066513237555, 61
40, 1635066513252248, 1635066513252406, 158
41, 1635066513267501, 1635066513267564, 63
42, 1635066513282319, 1635066513282476, 157
43, 1635066513297539, 1635066513297687, 148
44, 1635066513312799, 1635066513312938, 139
45, 1635066513328053, 1635066513328208, 155
46, 1635066513343292, 1635066513343449, 157
47, 1635066513358541, 1635066513358678, 137
48, 1635066513373822, 1635066513373964, 142
49, 1635066513386930, 1635066513387123, 193
50, 1635066513402252, 1635066513402411, 159
51, 1635066513417505, 1635066513417662, 157
52, 1635066513432759, 1635066513432915, 156
53, 1635066513448011, 1635066513448170, 159
54, 1635066513463229, 1635066513463247, 18
55, 1635066513478479, 1635066513478498, 19
56, 1635066513493733, 1635066513493751, 18
57, 1635066513508954, 1635066513508972, 18
58, 1635066513524208, 1635066513524226, 18
59, 1635066513539495, 1635066513539516, 21
60, 1635066513554753, 1635066513554772, 19
61, 1635066513570004, 1635066513570022, 18
62, 1635066513585252, 1635066513585314, 62
63, 1635066513600057, 1635066513600119, 62
64, 1635066513614921, 1635066513615058, 137
65, 1635066513630279, 1635066513630341, 62
66, 1635066513643895, 1635066513644046, 151
67, 1635066513659255, 1635066513659407, 152
68, 1635066513674526, 1635066513674678, 152
69, 1635066513689772, 1635066513689926, 154
70, 1635066513705016, 1635066513705165, 149
71, 1635066513720238, 1635066513720389, 151
72, 1635066513735514, 1635066513735665, 151
73, 1635066513750759, 1635066513750911, 152
74, 1635066513765979, 1635066513766132, 153
75, 1635066513781229, 1635066513781249, 20
76, 1635066513796476, 1635066513796495, 19
77, 1635066513811699, 1635066513811869, 170
78, 1635066513826948, 1635066513826969, 21
79, 1635066513842202, 1635066513842220, 18
80, 1635066513857448, 1635066513857466, 18
81, 1635066513872694, 1635066513872711, 17
82, 1635066513887940, 1635066513887958, 18
83, 1635066513903157, 1635066513903312, 155
84, 1635066513918399, 1635066513918554, 155
85, 1635066513933646, 1635066513933782, 136
86, 1635066513948861, 1635066513949001, 140
87, 1635066513962045, 1635066513962066, 21
88, 1635066513977556, 1635066513977574, 18
89, 1635066513993032, 1635066513993049, 17
90, 1635066514008539, 1635066514008557, 18
91, 1635066514024048, 1635066514024065, 17
92, 1635066514039554, 1635066514039572, 18
93, 1635066514055065, 1635066514055084, 19
94, 1635066514070576, 1635066514070594, 18
95, 1635066514088641, 1635066514088878, 237
96, 1635066514102442, 1635066514102609, 167
97, 1635066514117127, 1635066514117302, 175
98, 1635066514131851, 1635066514132005, 154
99, 1635066514146563, 1635066514146624, 61
100, 1635066514162056, 1635066514162215, 159
101, 1635066514176740, 1635066514176927, 187
102, 1635066514191464, 1635066514191621, 157
103, 1635066514206171, 1635066514206330, 159
104, 1635066514220911, 1635066514221069, 158
105, 1635066514235600, 1635066514235758, 158
106, 1635066514250339, 1635066514250495, 156
107, 1635066514265020, 1635066514265177, 157
108, 1635066514279703, 1635066514279856, 153
109, 1635066514294442, 1635066514294601, 159
110, 1635066514309138, 1635066514309313, 175
111, 1635066514323859, 1635066514324016, 157
112, 1635066514338542, 1635066514338699, 157
113, 1635066514353284, 1635066514353441, 157
114, 1635066514367968, 1635066514368126, 158
115, 1635066514382678, 1635066514382834, 156
116, 1635066514397362, 1635066514397519, 157
117, 1635066514412042, 1635066514412196, 154
118, 1635066514426755, 1635066514426911, 156
119, 1635066514441439, 1635066514441595, 156
120, 1635066514456149, 1635066514456305, 156
121, 1635066514470833, 1635066514470989, 156
122, 1635066514485571, 1635066514485729, 158
123, 1635066514500256, 1635066514500411, 155
124, 1635066514514965, 1635066514515122, 157
125, 1635066514529646, 1635066514529803, 157
126, 1635066514544325, 1635066514544481, 156
127, 1635066514559034, 1635066514559190, 156
128, 1635066514573715, 1635066514573871, 156
129, 1635066514588420, 1635066514588577, 157
130, 1635066514603100, 1635066514603254, 154
131, 1635066514617836, 1635066514617992, 156
132, 1635066514632514, 1635066514632674, 160
133, 1635066514647243, 1635066514647400, 157
134, 1635066514661941, 1635066514662098, 157
135, 1635066514676641, 1635066514676794, 153
136, 1635066514691370, 1635066514691527, 157
137, 1635066514706066, 1635066514706221, 155
138, 1635066514720788, 1635066514720944, 156
139, 1635066514735491, 1635066514735645, 154
140, 1635066514750243, 1635066514750398, 155
141, 1635066514764940, 1635066514765095, 155
142, 1635066514779668, 1635066514779823, 155
143, 1635066514794448, 1635066514794604, 156
144, 1635066514809219, 1635066514809371, 152
145, 1635066514825995, 1635066514826152, 157
146, 1635066514840778, 1635066514840933, 155
147, 1635066514855537, 1635066514855687, 150
148, 1635066514870293, 1635066514870448, 155
149, 1635066514885082, 1635066514885251, 169
150, 1635066514899750, 1635066514899906, 156
151, 1635066514914460, 1635066514914614, 154
152, 1635066514929152, 1635066514929351, 199
153, 1635066514943903, 1635066514944060, 157
154, 1635066514958580, 1635066514958737, 157
155, 1635066514973292, 1635066514973446, 154
156, 1635066514987972, 1635066514988125, 153
157, 1635066515002651, 1635066515002808, 157
158, 1635066515017392, 1635066515017545, 153
159, 1635066515032066, 1635066515032224, 158
160, 1635066515046774, 1635066515046925, 151
161, 1635066515061437, 1635066515061595, 158
162, 1635066515076126, 1635066515076282, 156
163, 1635066515090785, 1635066515090941, 156
164, 1635066515105476, 1635066515105624, 148
165, 1635066515120146, 1635066515120301, 155
166, 1635066515134812, 1635066515134970, 158
167, 1635066515149536, 1635066515149690, 154
168, 1635066515164211, 1635066515164365, 154
169, 1635066515178906, 1635066515179059, 153
170, 1635066515193575, 1635066515193731, 156
171, 1635066515208271, 1635066515208428, 157
172, 1635066515222938, 1635066515223094, 156
173, 1635066515237632, 1635066515237786, 154
174, 1635066515252297, 1635066515252452, 155
175, 1635066515266965, 1635066515267120, 155
176, 1635066515281688, 1635066515281844, 156
177, 1635066515296351, 1635066515296503, 152
178, 1635066515311047, 1635066515311203, 156
179, 1635066515325711, 1635066515325867, 156
180, 1635066515340401, 1635066515340556, 155
181, 1635066515355066, 1635066515355220, 154
182, 1635066515369756, 1635066515369911, 155
183, 1635066515384418, 1635066515384575, 157
184, 1635066515399082, 1635066515399238, 156
185, 1635066515413803, 1635066515413956, 153
186, 1635066515431100, 1635066515434018, 2918
187, 1635066515445715, 1635066515445997, 282
188, 1635066515463010, 1635066515463029, 19
189, 1635066515480348, 1635066515480364, 16
190, 1635066515494997, 1635066515495228, 231
191, 1635066515509646, 1635066515509817, 171
192, 1635066515525098, 1635066515525660, 562
193, 1635066515539486, 1635066515539506, 20
194, 1635066515554122, 1635066515554141, 19
195, 1635066515568820, 1635066515568838, 18
196, 1635066515583475, 1635066515583491, 16
197, 1635066515598181, 1635066515598200, 19
198, 1635066515612831, 1635066515612850, 19
199, 1635066515627514, 1635066515627533, 19
